<<<<<<< HEAD
Date,High,Low,Open,Close,Volume,Adj Close
2008-06-09,594.8889770507812,570.7000122070312,593.3330078125,577.6439819335938,6555105.0,453.7891540527344
2008-06-10,588.6220092773438,558.3889770507812,573.3330078125,574.52197265625,5763668.0,451.3366394042969
2008-06-11,596.7670288085938,577.7780151367188,577.7780151367188,589.6439819335938,3644068.0,463.21630859375
2008-06-12,604.2219848632812,571.1110229492188,586.6220092773438,600.97802734375,4876546.0,472.1201171875
2008-06-13,610.8779907226562,596.677978515625,605.5560302734375,602.9219970703125,4271436.0,473.6473388671875
2008-06-16,617.7780151367188,604.9559936523438,608.6669921875,607.3330078125,3453840.0,477.1124267578125
2008-06-17,636.8889770507812,604.4439697265625,607.7780151367188,631.6669921875,7583895.0,496.22900390625
2008-06-18,636.4439697265625,604.6669921875,633.3330078125,611.343994140625,3442770.0,480.2635192871094
2008-06-19,605.510986328125,579.3330078125,604.4559936523438,582.0,4613738.0,457.211181640625
2008-06-20,588.8889770507812,564.9439697265625,584.4439697265625,569.822021484375,6204069.0,447.6443176269531
2008-06-23,567.7780151367188,529.1110229492188,567.7780151367188,532.7219848632812,7286571.0,418.4991149902344
2008-06-24,542.6669921875,505.5559997558594,533.3330078125,511.8999938964844,7336323.0,402.1416320800781
2008-06-25,523.2670288085938,497.8110046386719,500.0,514.0560302734375,7585236.0,403.8353576660156
2008-06-26,527.6669921875,518.6669921875,522.2219848632812,523.9219970703125,6594664.0,411.5859680175781
2008-06-27,514.0,491.1109924316406,513.3330078125,503.510986328125,9308686.0,395.5513610839844
2008-06-30,513.1110229492188,480.8890075683594,501.1109924316406,485.489013671875,6847816.0,381.3935546875
2008-07-01,494.8890075683594,473.3330078125,482.5220031738281,476.0780029296875,5754132.0,374.0003662109375
2008-07-02,518.8889770507812,466.8890075683594,474.4440002441406,510.2330017089844,9164079.0,400.8320617675781
2008-07-03,510.0,487.1780090332031,508.8890075683594,495.9779968261719,7461572.0,389.633544921875
2008-07-04,532.2219848632812,491.20001220703125,500.0,529.2109985351562,7767999.0,415.740966796875
2008-07-07,550.0,518.010986328125,533.3330078125,524.843994140625,5714096.0,412.310302734375
2008-07-08,544.2219848632812,501.3330078125,517.7780151367188,532.6890258789062,6963548.0,418.47320556640625
2008-07-09,566.6669921875,542.2219848632812,543.3330078125,560.7109985351562,6078794.0,440.4869384765625
2008-07-10,572.2219848632812,546.6669921875,558.1439819335938,562.7559814453125,6471436.0,442.0934143066406
2008-07-11,574.4439697265625,520.0,562.2219848632812,523.1439819335938,6472449.0,410.9747619628906
2008-07-14,544.2219848632812,511.70001220703125,514.4439697265625,530.4000244140625,5285894.0,416.6750183105469
2008-07-15,526.6669921875,504.489013671875,522.2219848632812,506.510986328125,3498408.0,397.9081115722656
2008-07-16,521.1110229492188,498.22198486328125,505.0,503.0889892578125,4983944.0,395.2198486328125
2008-07-17,546.6669921875,515.5560302734375,531.1110229492188,542.8779907226562,7365388.0,426.47760009765625
2008-07-18,571.1110229492188,537.1669921875,549.1110229492188,566.1220092773438,7099268.0,444.73773193359375
2008-07-21,581.0,548.9110107421875,573.3109741210938,558.2109985351562,9073584.0,438.5229187011719
2008-07-22,575.5440063476562,542.2219848632812,553.343994140625,571.5330200195312,7436484.0,448.988525390625
2008-07-23,622.6669921875,589.7780151367188,599.7780151367188,616.2000122070312,12484084.0,484.0783386230469
2008-07-24,625.489013671875,589.0,623.3330078125,603.2670288085938,7481120.0,473.9183349609375
2008-07-25,605.3109741210938,578.489013671875,593.3330078125,583.4439697265625,7321540.0,458.34564208984375
2008-07-28,622.2219848632812,578.2559814453125,586.6669921875,604.47802734375,11294816.0,474.86968994140625
2008-07-29,598.6669921875,561.1439819335938,591.0889892578125,565.9219970703125,11531092.0,444.5806884765625
2008-07-30,583.2890014648438,563.4000244140625,571.3330078125,575.5780029296875,12224974.0,452.1661682128906
2008-07-31,584.4439697265625,566.6669921875,584.4439697265625,579.010986328125,6207242.0,454.8631896972656
2008-08-01,600.0,564.7219848632812,566.6669921875,597.7559814453125,7343964.0,469.58892822265625
2008-08-04,604.4439697265625,588.6669921875,591.1220092773438,590.5440063476562,5368298.0,463.9232482910156
2008-08-05,601.5560302734375,584.4439697265625,588.6669921875,599.6110229492188,6441970.0,471.0462646484375
2008-08-06,626.8889770507812,605.5560302734375,605.5560302734375,613.5999755859375,11431314.0,482.03570556640625
2008-08-07,622.0,604.4439697265625,604.4439697265625,613.02197265625,4520511.0,481.5816650390625
2008-08-08,633.3330078125,601.322021484375,608.4219970703125,630.2999877929688,7316703.0,495.1550598144531
2008-08-11,644.4439697265625,634.1110229492188,639.7780151367188,642.7890014648438,6025658.0,504.9662170410156
2008-08-12,646.8889770507812,628.2219848632812,644.4439697265625,632.3779907226562,7966562.0,496.7874755859375
2008-08-13,638.7559814453125,617.7890014648438,622.4439697265625,619.5440063476562,6064308.0,486.705322265625
2008-08-14,622.2219848632812,589.010986328125,622.2219848632812,591.3670043945312,6219810.0,464.56988525390625
2008-08-18,606.0,585.7999877929688,591.1220092773438,598.9000244140625,4197564.0,470.4876708984375
2008-08-19,599.7780151367188,586.9559936523438,589.2219848632812,594.4669799804688,4111250.0,467.005126953125
2008-08-20,605.7780151367188,597.1110229492188,599.489013671875,603.3670043945312,3400088.0,486.26666259765625
2008-08-21,603.9219970703125,581.3779907226562,600.0,584.02197265625,4387842.0,470.676025390625
2008-08-22,583.3330078125,571.5780029296875,579.7780151367188,578.8779907226562,6484784.0,466.53045654296875
2008-08-25,594.6669921875,577.3330078125,583.3889770507812,579.5330200195312,3773124.0,467.058349609375
