<<<<<<< HEAD
Date,High,Low,Open,Close,Volume,Adj Close
2008-06-09,638.9000244140625,603.0499877929688,638.9000244140625,621.4500122070312,19845.0,588.5950317382812
2008-06-10,629.0,605.2999877929688,629.0,613.0999755859375,22056.0,580.6865844726562
2008-06-11,689.4000244140625,606.9500122070312,606.9500122070312,641.0,7357.0,607.111572265625
2008-06-12,644.7000122070312,610.25,622.0,640.1500244140625,23909.0,606.3065185546875
2008-06-13,650.0,625.25,631.25,638.1500244140625,7130.0,604.4121704101562
2008-06-16,649.7999877929688,611.0,638.1500244140625,618.9000244140625,30857.0,586.179931640625
2008-06-17,632.9500122070312,611.25,620.0,630.4500122070312,18812.0,597.1192626953125
2008-06-18,657.0,624.0,624.0,632.25,42704.0,598.82421875
2008-06-19,646.0,623.0,627.0,627.7999877929688,21389.0,594.6095581054688
2008-06-20,636.5,590.0499877929688,629.0,592.5499877929688,59930.0,561.2229614257812
2008-06-23,598.75,570.5,589.9000244140625,574.6500244140625,132546.0,544.2693481445312
2008-06-24,578.0,555.0,569.0,561.8499755859375,107207.0,532.14599609375
2008-06-25,573.75,540.0499877929688,553.4500122070312,570.5999755859375,46200.0,540.4335327148438
2008-06-26,599.8499755859375,571.0,578.0,590.7999877929688,136541.0,559.5654907226562
2008-06-27,580.0,555.0,580.0,568.9000244140625,51108.0,538.8233032226562
2008-06-30,569.0,535.1500244140625,550.0,545.4500122070312,64760.0,516.613037109375
2008-07-01,545.0,515.0499877929688,545.0,522.2000122070312,63111.0,494.59228515625
2008-07-02,542.9500122070312,517.0,519.2999877929688,538.4500122070312,17688.0,509.98321533203125
2008-07-03,574.0,512.0999755859375,535.0,531.5,21313.0,503.400634765625
2008-07-04,539.9500122070312,530.0,532.0,537.5999755859375,6468.0,509.1781005859375
2008-07-07,570.0,533.0999755859375,537.5,553.2999877929688,10065.0,524.0480346679688
2008-07-08,559.9500122070312,533.7000122070312,545.0,555.2000122070312,20105.0,525.84765625
2008-07-09,570.0,558.0,559.9500122070312,565.9500122070312,12088.0,540.900634765625
2008-07-10,562.0,550.3499755859375,562.0,552.0499877929688,14607.0,527.6157836914062
2008-07-11,562.0,535.0499877929688,555.0,552.0999755859375,15593.0,527.6634521484375
2008-07-14,558.7000122070312,540.2000122070312,558.7000122070312,542.0,4791.0,518.0105590820312
2008-07-15,540.5,524.0,536.0499877929688,529.5499877929688,23030.0,506.11163330078125
2008-07-16,537.5,528.0,530.0,530.7000122070312,13219.0,507.21075439453125
2008-07-17,539.7000122070312,516.0499877929688,536.0,519.4000244140625,22460.0,496.4109802246094
2008-07-18,547.0,518.0499877929688,525.0,539.5,55219.0,515.6212158203125
2008-07-21,540.0,530.25,540.0,538.5,80279.0,514.6654052734375
2008-07-22,564.75,530.0999755859375,543.9000244140625,540.3499755859375,11450.0,516.4336547851562
2008-07-23,590.0,545.0,563.0,572.3499755859375,40703.0,547.0171508789062
2008-07-24,643.5999755859375,536.0,643.5999755859375,542.9500122070312,39656.0,518.9185180664062
2008-07-25,554.7999877929688,529.0,536.0,550.9000244140625,13596.0,526.5166625976562
2008-07-28,564.9000244140625,550.0,552.0,562.0499877929688,8573.0,537.1732177734375
2008-07-29,564.9000244140625,540.0,545.25,544.2000122070312,18451.0,520.1132202148438
2008-07-30,565.0,546.0,546.0,559.2000122070312,18359.0,534.44921875
2008-07-31,590.0,551.0,557.0,577.0499877929688,506890.0,551.5093383789062
2008-08-01,574.0,550.1500244140625,574.0,566.5499877929688,24828.0,541.4739379882812
2008-08-04,579.0,561.0,567.0,573.5999755859375,25941.0,548.2118530273438
2008-08-05,616.9000244140625,571.7999877929688,578.7000122070312,612.1500244140625,144996.0,585.0556030273438
2008-08-06,636.0,614.5,614.5,632.7000122070312,42992.0,604.696044921875
2008-08-07,646.0,621.4000244140625,631.9000244140625,635.4500122070312,49241.0,607.3243408203125
2008-08-08,638.0,556.2999877929688,556.2999877929688,634.5499877929688,62579.0,606.4641723632812
2008-08-11,645.0,630.0,631.0,639.7000122070312,11800.0,611.3863525390625
2008-08-12,644.0,625.25,644.0,636.2000122070312,7870.0,608.0413208007812
2008-08-13,639.75,625.0999755859375,630.0,635.7000122070312,23298.0,607.5632934570312
2008-08-14,639.8499755859375,606.1500244140625,639.0,619.2999877929688,45820.0,591.8892822265625
2008-08-18,630.0,606.1500244140625,630.0,613.5999755859375,15025.0,586.4415283203125
2008-08-19,616.5,590.0,610.0,611.5999755859375,21222.0,584.5299682617188
2008-08-20,620.0,598.0,605.0,606.3499755859375,210188.0,579.5123291015625
2008-08-21,611.9000244140625,585.0,600.0,591.8499755859375,27907.0,565.654052734375
