Date,High,Low,Open,Close,Volume,Adj Close
2012-01-02,177.0,171.35000610351562,171.60000610351562,175.14999389648438,3717480.0,165.924072265625
2012-01-03,180.64999389648438,176.5,176.5,179.5500030517578,3552588.0,170.0923309326172
2012-01-04,184.39999389648438,175.60000610351562,180.0,177.8000030517578,3670612.0,168.4344940185547
2012-01-05,181.6999969482422,174.0500030517578,178.9499969482422,176.4499969482422,2736557.0,167.15560913085938
2012-01-06,176.4499969482422,170.5,175.25,172.89999389648438,2948089.0,163.7926025390625
2012-01-09,177.4499969482422,170.10000610351562,173.75,175.5500030517578,1883781.0,166.30300903320312
2012-01-10,181.75,176.4499969482422,177.89999389648438,180.85000610351562,1857788.0,171.3238525390625
2012-01-11,185.0,181.5,181.75,183.8000030517578,3209514.0,174.11843872070312
2012-01-12,187.6999969482422,181.8000030517578,183.1999969482422,184.1999969482422,3779145.0,174.4973602294922
2012-01-13,188.0500030517578,180.0,184.1999969482422,182.8000030517578,2871754.0,173.17111206054688
2012-01-16,185.5,179.8000030517578,180.0,184.35000610351562,1490712.0,174.6394500732422
2012-01-17,188.85000610351562,180.5,185.5500030517578,184.60000610351562,3918713.0,174.87628173828125
2012-01-18,185.6999969482422,181.5,185.0,183.85000610351562,2892608.0,174.16578674316406
2012-01-19,187.1999969482422,181.0,185.0,182.39999389648438,3993713.0,172.79217529296875
2012-01-20,193.4499969482422,183.6999969482422,184.89999389648438,191.89999389648438,6313381.0,181.79176330566406
2012-01-23,196.5,190.10000610351562,191.89999389648438,191.39999389648438,4023061.0,181.3180694580078
2012-01-24,196.1999969482422,191.1999969482422,192.0,192.0,3231621.0,181.88653564453125
2012-01-25,198.8000030517578,193.0,193.0,197.89999389648438,4886655.0,187.47572326660156
2012-01-27,207.25,198.89999389648438,199.35000610351562,206.4499969482422,3706101.0,195.57534790039062
2012-01-30,209.5,200.60000610351562,209.5,201.4499969482422,2938059.0,190.83871459960938
2012-01-31,207.3000030517578,198.25,203.3000030517578,203.0,5081248.0,192.30706787109375
2012-02-01,208.0,193.1999969482422,208.0,196.1999969482422,5161191.0,185.86526489257812
2012-02-02,201.0,193.0,197.5,194.5,3740675.0,184.25482177734375
2012-02-03,199.8000030517578,192.10000610351562,192.1999969482422,196.6999969482422,2715560.0,186.3389434814453
2012-02-06,201.8000030517578,196.5,197.5,198.3000030517578,2494513.0,187.8546600341797
2012-02-07,203.75,197.85000610351562,199.3000030517578,200.1999969482422,3496444.0,189.65455627441406
2012-02-08,209.89999389648438,201.10000610351562,203.0,208.75,4347882.0,197.7541961669922
2012-02-09,212.35000610351562,207.5,210.0,210.5500030517578,2274272.0,199.4593963623047
2012-02-10,214.39999389648438,204.5,211.0,206.9499969482422,2191340.0,196.0490264892578
2012-02-13,212.39999389648438,206.39999389648438,208.0,208.85000610351562,2307798.0,197.84893798828125
