Date,High,Low,Open,Close,Volume,Adj Close
2012-01-02,1519.9000244140625,1471.0,1509.8499755859375,1495.300048828125,21832.0,1402.3853759765625
2012-01-03,1577.9000244140625,1481.0,1515.0,1565.5999755859375,4378.0,1468.317138671875
2012-01-04,1606.0,1515.0,1539.0,1525.800048828125,5485.0,1430.990234375
2012-01-05,1558.949951171875,1500.0,1545.0,1512.3499755859375,3639.0,1418.3758544921875
2012-01-06,1529.949951171875,1486.0999755859375,1529.949951171875,1493.699951171875,1984.0,1400.8848876953125
2012-01-09,1509.949951171875,1453.0,1494.0,1480.699951171875,5991.0,1388.6925048828125
2012-01-10,1510.0,1481.0,1495.0,1500.050048828125,19725.0,1406.8404541015625
2012-01-11,1559.800048828125,1485.0999755859375,1505.0,1499.8499755859375,3900.0,1406.652587890625
2012-01-12,1538.75,1505.0,1516.300048828125,1522.699951171875,1122.0,1428.0830078125
2012-01-13,1540.0,1520.0,1529.949951171875,1533.199951171875,1820.0,1437.930419921875
2012-01-16,1548.4000244140625,1501.0999755859375,1540.0,1535.949951171875,1026.0,1440.5093994140625
2012-01-17,1616.8499755859375,1519.949951171875,1519.949951171875,1604.1500244140625,21043.0,1504.4716796875
2012-01-18,1610.0,1570.5,1570.5,1584.949951171875,26323.0,1486.464599609375
2012-01-19,1605.0,1560.0999755859375,1571.0,1570.8499755859375,1167.0,1473.240966796875
2012-01-20,1624.0,1550.550048828125,1550.550048828125,1613.1500244140625,2841.0,1512.9127197265625
2012-01-23,1799.9000244140625,1590.5,1590.5,1612.1500244140625,3513.0,1511.974609375
2012-01-24,1639.0,1602.4000244140625,1615.0,1629.9000244140625,2010.0,1528.6214599609375
2012-01-25,1665.0,1612.1500244140625,1639.0,1635.1500244140625,2173.0,1533.54541015625
2012-01-27,1663.0,1603.0,1610.1500244140625,1629.6500244140625,3585.0,1528.38720703125
2012-01-30,1654.75,1606.0,1628.0,1627.5999755859375,1926.0,1526.46435546875
2012-01-31,1685.0,1610.0,1625.0,1671.5,12779.0,1567.6365966796875
2012-02-01,1744.0,1657.0,1661.0,1701.0,24856.0,1595.3035888671875
2012-02-02,1734.0,1680.5,1734.0,1715.5999755859375,11789.0,1608.9964599609375
2012-02-03,1759.0,1696.0,1716.0,1753.550048828125,9586.0,1644.58837890625
2012-02-06,1785.0,1750.0,1760.0,1758.300048828125,7813.0,1649.0433349609375
2012-02-07,1784.6500244140625,1722.0,1768.0,1773.25,13897.0,1663.0643310546875
2012-02-08,1785.0,1760.0,1760.0,1768.5,3593.0,1658.609375
2012-02-09,1776.0,1725.25,1771.0,1757.5999755859375,2523.0,1648.3865966796875
2012-02-10,1775.0,1731.1500244140625,1749.0,1769.9000244140625,11926.0,1659.9222412109375
2012-02-13,1845.0,1695.0,1787.0,1723.699951171875,22485.0,1616.5928955078125
2012-02-14,1748.75,1710.0,1726.0,1736.3499755859375,64210.0,1628.4571533203125
2012-02-15,1766.0,1708.0,1723.0,1759.4000244140625,18495.0,1650.0748291015625
2012-02-16,1765.0,1711.199951171875,1765.0,1723.3499755859375,1710.0,1616.264892578125
2012-02-17,1763.0,1725.0999755859375,1745.0,1736.0999755859375,6673.0,1628.2225341796875
2012-02-21,1750.0,1711.0,1721.550048828125,1726.800048828125,3129.0,1619.5003662109375
