Date,High,Low,Open,Close,Volume,Adj Close
2012-01-02,98.75,96.5,97.25,98.4000015258789,2099152.0,70.09076690673828
2012-01-03,101.42500305175781,99.0,99.25,100.80000305175781,10143220.0,71.80030059814453
2012-01-04,107.0,101.5,101.61299896240234,104.5999984741211,9475148.0,74.50703430175781
2012-01-05,106.2249984741211,103.06199645996094,104.5999984741211,103.68800354003906,3231968.0,73.857421875
2012-01-06,105.0,102.5,103.5,104.38700103759766,3272260.0,74.35530090332031
2012-01-09,104.69999694824219,103.26200103759766,104.25,103.73799896240234,2156612.0,73.89303588867188
2012-01-10,105.16200256347656,104.19999694824219,104.75,104.9749984741211,6297316.0,74.7741470336914
2012-01-11,106.2249984741211,103.19999694824219,105.94999694824219,103.82499694824219,2967676.0,73.95497131347656
2012-01-12,103.80000305175781,100.51200103759766,103.75,101.43800354003906,4445508.0,72.25475311279297
2012-01-13,102.0250015258789,99.0,101.625,99.4375,5498304.0,70.82976531982422
2012-01-16,102.0999984741211,98.76249694824219,99.25,101.48799896240234,3312632.0,72.29032135009766
2012-01-17,108.125,103.67500305175781,105.5,106.3499984741211,19160384.0,75.75358581542969
2012-01-18,106.67500305175781,103.33799743652344,106.61299896240234,104.36299896240234,5520804.0,74.33822631835938
2012-01-19,105.63700103759766,103.8499984741211,105.25,104.73799896240234,3026768.0,74.6053466796875
2012-01-20,105.56199645996094,102.44999694824219,105.56199645996094,104.41200256347656,3041328.0,75.82095336914062
2012-01-23,105.9000015258789,103.68800354003906,105.0,105.06199645996094,2915000.0,76.29296112060547
2012-01-24,107.5,102.75,105.0,107.11299896240234,2002912.0,77.78234100341797
2012-01-25,107.5,104.25,107.25,105.19999694824219,3440640.0,76.3931655883789
2012-01-27,107.5250015258789,104.94999694824219,105.625,107.0,3227024.0,77.70027923583984
2012-01-30,107.5250015258789,104.81199645996094,106.25,107.26200103759766,2673028.0,77.89053344726562
2012-01-31,109.875,107.5250015258789,107.75,109.41200256347656,4355496.0,79.4518051147461
2012-02-01,110.2249984741211,107.88700103759766,109.94999694824219,109.4749984741211,2112760.0,79.49754333496094
2012-02-02,115.94999694824219,109.875,110.0,115.36299896240234,8703964.0,83.77323913574219
2012-02-03,115.86299896240234,112.32499694824219,115.75,113.5,2837152.0,82.42037963867188
2012-02-06,116.98799896240234,113.86299896240234,113.86299896240234,115.68800354003906,5223688.0,84.00926208496094
2012-02-07,117.125,114.25,115.75,115.1500015258789,2864588.0,83.61856079101562
2012-02-08,117.08799743652344,115.08799743652344,115.375,116.80000305175781,1746136.0,84.8167495727539
2012-02-09,117.67500305175781,115.125,117.0,115.86299896240234,2186664.0,84.1363296508789
