Date,High,Low,Open,Close,Volume,Adj Close
2012-01-02,214.89999389648438,209.75,214.4499969482422,213.4250030517578,3514998.0,190.1743621826172
2012-01-03,220.4499969482422,215.0,215.6999969482422,219.5749969482422,3439238.0,195.6543731689453
2012-01-04,222.47500610351562,215.4250030517578,220.9499969482422,221.64999389648438,4871478.0,197.50331115722656
2012-01-05,223.35000610351562,220.14999389648438,222.0,221.8249969482422,3380606.0,197.6592559814453
2012-01-06,228.5749969482422,219.47500610351562,220.5,226.64999389648438,3977222.0,201.9586181640625
2012-01-09,228.5500030517578,223.0,225.9499969482422,227.85000610351562,4231968.0,203.0278778076172
2012-01-10,231.14999389648438,228.0,230.0,229.85000610351562,4491386.0,204.8100128173828
2012-01-11,232.0,227.5,230.25,231.3249969482422,3859556.0,206.1243133544922
2012-01-12,234.5500030517578,230.60000610351562,230.85000610351562,233.3249969482422,3987722.0,207.90643310546875
2012-01-13,236.52499389648438,230.52499389648438,235.0,234.8000030517578,3690842.0,209.2207489013672
2012-01-16,233.9250030517578,229.125,233.39999389648438,230.25,3191710.0,205.16639709472656
2012-01-17,234.5,231.5,231.9499969482422,234.1999969482422,3661008.0,208.68612670898438
2012-01-18,242.6999969482422,234.8000030517578,236.4499969482422,240.9499969482422,10068622.0,214.70077514648438
2012-01-19,245.125,240.14999389648438,243.0,243.39999389648438,8421088.0,216.88381958007812
2012-01-20,246.72500610351562,240.22500610351562,245.0,245.27499389648438,7195130.0,218.5546112060547
2012-01-23,243.875,240.4499969482422,243.0,242.0,3766864.0,215.63636779785156
2012-01-24,246.5500030517578,240.27499389648438,242.625,244.39999389648438,7531976.0,217.77490234375
2012-01-25,246.5,242.875,245.125,245.10000610351562,7409550.0,218.39866638183594
2012-01-27,252.0,239.8249969482422,251.9499969482422,242.10000610351562,7438818.0,215.72547912597656
2012-01-30,241.5,236.5,241.47500610351562,239.52499389648438,4987508.0,213.43101501464844
2012-01-31,247.5,239.9250030517578,241.75,246.0500030517578,5326924.0,219.2451629638672
2012-02-01,249.85000610351562,240.6750030517578,247.25,248.5749969482422,6010298.0,221.49510192871094
2012-02-02,250.0,245.64999389648438,249.5,248.9499969482422,11420854.0,221.82923889160156
2012-02-03,254.0,247.625,248.75,253.125,7457502.0,225.54942321777344
2012-02-06,258.0,250.0,255.0,253.85000610351562,8719312.0,226.19541931152344
2012-02-07,257.70001220703125,254.0,257.0,254.64999389648438,6037854.0,226.9082794189453
2012-02-08,258.8999938964844,251.375,255.35000610351562,254.22500610351562,6930574.0,226.52955627441406
2012-02-09,262.9750061035156,252.8249969482422,252.85000610351562,261.2749938964844,8680512.0,232.81150817871094
2012-02-10,262.82501220703125,257.0,261.3999938964844,258.75,5757586.0,230.5615997314453
2012-02-13,262.5,257.95001220703125,259.32501220703125,260.9750061035156,7307162.0,232.54421997070312
2012-02-14,261.8999938964844,257.5249938964844,261.25,258.95001220703125,6557414.0,230.7398223876953
2012-02-15,267.45001220703125,258.625,260.25,266.5249938964844,9689792.0,237.48960876464844
2012-02-16,268.92498779296875,261.625,265.5,263.2250061035156,4062132.0,234.54913330078125
2012-02-17,266.5,260.04998779296875,265.625,264.1499938964844,7109824.0,235.37335205078125
2012-02-21,266.75,260.25,263.0,266.0249938964844,7415568.0,237.04405212402344
2012-02-22,269.45001220703125,263.32501220703125,265.0,265.7250061035156,6961554.0,236.77674865722656
2012-02-23,267.9750061035156,263.6000061035156,263.6000061035156,266.57501220703125,8547874.0,237.53416442871094
2012-02-24,267.70001220703125,257.67498779296875,263.6000061035156,262.32501220703125,8190084.0,233.74717712402344
2012-02-27,265.7250061035156,256.07501220703125,263.45001220703125,257.79998779296875,7660646.0,229.71510314941406
2012-02-28,266.70001220703125,256.6000061035156,259.625,265.25,7400574.0,236.35353088378906
2012-02-29,269.95001220703125,256.67498779296875,266.95001220703125,258.54998779296875,9994318.0,230.38339233398438
2012-03-01,261.1499938964844,252.64999389648438,258.5,257.0,6099246.0,229.0022735595703
2012-03-02,262.5,253.875,257.0,259.375,4058348.0,231.11854553222656
