Date,High,Low,Open,Close,Volume,Adj Close
2012-01-02,123.75,111.0,122.80000305175781,114.69999694824219,1572363.0,109.45881652832031
2012-01-03,120.9000015258789,115.0,117.5,120.30000305175781,1385662.0,114.80294799804688
2012-01-04,123.5,118.0,121.0,122.8499984741211,1259249.0,117.23639678955078
2012-01-05,127.5999984741211,121.30000305175781,122.0,126.69999694824219,788405.0,120.91049194335938
2012-01-06,128.75,124.30000305175781,126.25,127.69999694824219,1036623.0,121.86478424072266
2012-01-09,133.39999389648438,126.0,128.6999969482422,132.1999969482422,848300.0,126.1591567993164
2012-01-10,137.0,132.85000610351562,133.85000610351562,136.4499969482422,869679.0,130.2149658203125
2012-01-11,140.6999969482422,134.75,136.0,137.0500030517578,1810746.0,130.78753662109375
2012-01-12,137.5,131.1999969482422,137.5,132.64999389648438,1748799.0,126.5886001586914
2012-01-13,133.0,129.5500030517578,132.5,131.5500030517578,1099713.0,125.53887176513672
2012-01-16,131.5500030517578,131.5500030517578,131.5500030517578,131.5500030517578,0.0,125.53887176513672
2012-01-17,141.0,135.0,137.10000610351562,140.0,1636196.0,133.6027374267578
2012-01-18,143.8000030517578,138.6999969482422,142.0,141.6999969482422,890591.0,135.22506713867188
2012-01-19,150.5500030517578,143.14999389648438,144.0,149.39999389648438,1456077.0,142.57322692871094
2012-01-20,157.60000610351562,150.25,151.89999389648438,155.39999389648438,1634070.0,148.29904174804688
2012-01-23,155.39999389648438,145.10000610351562,155.39999389648438,146.75,1657609.0,140.0443115234375
2012-01-24,152.89999389648438,145.60000610351562,147.0500030517578,150.0500030517578,1337362.0,143.1935272216797
2012-01-25,150.9499969482422,142.25,150.9499969482422,143.1999969482422,1859617.0,136.65652465820312
2012-01-27,149.64999389648438,144.8000030517578,145.8000030517578,147.10000610351562,1264483.0,140.37831115722656
2012-01-30,147.39999389648438,137.35000610351562,147.10000610351562,138.39999389648438,757694.0,132.07586669921875
2012-01-31,148.5,137.0,138.9499969482422,146.25,1291344.0,139.56716918945312
2012-02-01,147.75,142.14999389648438,146.5500030517578,143.89999389648438,899183.0,137.32452392578125
2012-02-02,151.8000030517578,144.5,144.5,151.0,2355597.0,144.10012817382812
2012-02-03,152.6999969482422,148.25,151.0,150.25,814359.0,143.38438415527344
2012-02-06,152.85000610351562,146.3000030517578,152.85000610351562,148.10000610351562,1518103.0,141.33262634277344
2012-02-07,149.4499969482422,137.85000610351562,149.14999389648438,139.14999389648438,1735290.0,132.7915802001953
2012-02-08,143.3000030517578,136.60000610351562,139.0,140.3000030517578,1532614.0,133.88906860351562
2012-02-09,141.8000030517578,135.1999969482422,139.64999389648438,137.9499969482422,1907732.0,131.64642333984375
2012-02-10,144.14999389648438,137.1999969482422,138.14999389648438,142.89999389648438,1780060.0,136.3702392578125
2012-02-13,144.3000030517578,141.0,143.9499969482422,143.0500030517578,718239.0,136.80059814453125
2012-02-14,145.5500030517578,142.0,143.3000030517578,144.14999389648438,1580236.0,137.85252380371094
2012-02-15,147.9499969482422,144.14999389648438,145.0,147.14999389648438,886834.0,140.72145080566406
2012-02-16,149.89999389648438,145.75,147.4499969482422,147.60000610351562,856476.0,141.15182495117188
2012-02-17,152.89999389648438,145.75,149.0,150.5,1749511.0,143.92510986328125
2012-02-21,155.75,150.64999389648438,151.1999969482422,152.64999389648438,1744030.0,145.98118591308594
2012-02-22,157.75,142.39999389648438,155.75,143.85000610351562,1863666.0,137.56564331054688
2012-02-23,145.39999389648438,140.5,142.0,144.0500030517578,1533912.0,137.7568817138672
2012-02-24,146.5,141.0,145.0500030517578,142.6999969482422,527338.0,136.4658660888672
2012-02-27,145.14999389648438,137.25,144.39999389648438,143.64999389648438,947560.0,137.37437438964844
2012-02-28,149.4499969482422,144.10000610351562,144.8000030517578,148.10000610351562,629276.0,141.6299591064453
2012-02-29,152.0,145.25,149.75,148.64999389648438,627017.0,142.15589904785156
2012-03-01,152.0,144.0,148.0,146.85000610351562,370864.0,140.4345703125
2012-03-02,150.0,144.0,147.5,147.35000610351562,497666.0,140.91273498535156
2012-03-05,147.0500030517578,142.39999389648438,147.0,143.1999969482422,264293.0,136.9440155029297
2012-03-06,147.0,140.64999389648438,144.64999389648438,143.5500030517578,502716.0,137.27874755859375
