Date,High,Low,Open,Close,Volume,Adj Close
2008-06-09,241.22500610351562,222.5,225.56199645996094,228.52499389648438,6140140.0,153.28585815429688
2008-06-10,229.75,216.75,227.5,219.75,6155372.0,147.39996337890625
2008-06-11,227.5,220.0,222.5,222.58700561523438,4113368.0,149.30288696289062
2008-06-12,225.60000610351562,214.25,223.5,222.06199645996094,2464004.0,148.95071411132812
2008-06-13,230.47500610351562,220.0,220.0,227.39999389648438,6732432.0,152.53125
2008-06-16,232.0,225.81199645996094,229.75,227.6999969482422,6541784.0,152.7324981689453
2008-06-17,231.75,226.25,226.25,230.3249969482422,3504824.0,154.4932861328125
2008-06-18,230.25,222.75,230.1999969482422,225.22500610351562,6431336.0,154.42471313476562
2008-06-19,224.5,220.0,220.06199645996094,222.0,3289068.0,152.2134552001953
2008-06-20,224.97500610351562,210.38699340820312,224.97500610351562,215.96200561523438,8157760.0,148.073486328125
2008-06-23,219.86300659179688,210.75,215.96200561523438,214.61300659179688,3572312.0,147.14862060546875
2008-06-24,216.9250030517578,205.85000610351562,212.5,211.10000610351562,9287176.0,144.73992919921875
2008-06-25,221.25,207.8249969482422,210.0,219.1999969482422,5914196.0,150.29368591308594
2008-06-26,224.5,215.10000610351562,221.0,220.33700561523438,7028316.0,151.0732421875
2008-06-27,220.33700561523438,212.78799438476562,220.33700561523438,216.375,6260948.0,148.356689453125
2008-06-30,219.5,212.5,217.75,214.5500030517578,3258044.0,147.10540771484375
2008-07-01,218.0,208.76199340820312,216.25,211.9250030517578,5059616.0,145.3055877685547
2008-07-02,222.0,210.0,212.5,219.125,8141112.0,150.24227905273438
2008-07-03,220.25,205.13699340820312,220.25,214.16299438476562,4172528.0,146.84007263183594
2008-07-04,217.51199340820312,208.875,217.47500610351562,211.125,3939584.0,144.757080078125
2008-07-07,216.0,208.0,211.25,213.06199645996094,1794132.0,146.08514404296875
2008-07-08,211.25,204.5,207.53799438476562,207.5500030517578,3947624.0,142.30587768554688
2008-07-09,222.48800659179688,212.5,212.5,219.18800354003906,3578548.0,150.28546142578125
2008-07-10,222.25,213.08700561523438,217.5,217.10000610351562,3504368.0,148.85385131835938
2008-07-11,235.75,196.35000610351562,229.25,199.64999389648438,5523784.0,136.8892822265625
2008-07-14,200.0,190.25,200.0,191.96200561523438,4559896.0,131.61807250976562
2008-07-15,196.61300659179688,184.28799438476562,191.96200561523438,187.66299438476562,4509844.0,128.67047119140625
2008-07-16,193.41299438476562,178.97500610351562,188.66299438476562,182.02499389648438,5739900.0,124.80476379394531
2008-07-17,196.72500610351562,182.51199340820312,183.75,195.81199645996094,10350716.0,134.2577667236328
2008-07-18,200.5,187.25,195.0,198.46200561523438,8339496.0,136.07476806640625
2008-07-21,203.75,195.75,199.75,203.1999969482422,3582068.0,139.32334899902344
2008-07-22,210.98800659179688,201.51199340820312,204.0,207.96200561523438,4241164.0,142.58837890625
2008-07-23,217.5,204.72500610351562,207.5,215.13699340820312,5971420.0,147.50787353515625
2008-07-24,218.625,198.08700561523438,218.625,200.63699340820312,11742336.0,137.56602478027344
2008-07-25,212.375,195.5,199.8000030517578,199.8000030517578,8842536.0,136.99212646484375
2008-07-28,204.23800659179688,196.25,200.0,201.56199645996094,1969372.0,138.20021057128906
2008-07-29,203.4499969482422,198.0,201.6750030517578,202.23800659179688,2472192.0,138.6637420654297
2008-07-30,211.5,200.0,211.5,209.73800659179688,4420076.0,143.80606079101562
2008-07-31,210.5,205.375,210.0,208.43800354003906,5195580.0,144.98861694335938
2008-08-01,214.23800659179688,202.81199645996094,206.25,210.16299438476562,4011724.0,146.18850708007812
2008-08-04,210.0,202.75,203.75,203.83700561523438,5238928.0,141.78817749023438
2008-08-05,208.75,201.31199645996094,203.85000610351562,207.4250030517578,4768200.0,144.28396606445312
2008-08-06,217.48800659179688,209.10000610351562,209.97500610351562,215.13699340820312,5009932.0,149.6483917236328
2008-08-07,217.47500610351562,211.25,214.75,213.33700561523438,3072320.0,148.3963623046875
2008-08-08,214.25,208.35000610351562,211.23800659179688,211.27499389648438,2086672.0,146.96200561523438
2008-08-11,214.4499969482422,206.125,213.0,208.48800659179688,3405100.0,145.0233612060547
2008-08-12,210.9250030517578,203.75,208.75,204.81199645996094,3323504.0,142.46636962890625
2008-08-13,209.4250030517578,200.0,200.0,207.0749969482422,3697968.0,144.04051208496094
2008-08-14,211.16299438476562,202.75,207.25,208.3000030517578,3741508.0,144.89260864257812
2008-08-18,213.10000610351562,208.75,210.0,210.38699340820312,1956648.0,146.3443145751953
2008-08-19,212.75,208.77499389648438,211.125,210.31199645996094,1953300.0,146.2921142578125
2008-08-20,212.25,208.75,210.6750030517578,210.39999389648438,1127256.0,146.35336303710938
2008-08-21,210.5,203.8000030517578,209.0,204.46200561523438,1976516.0,142.222900390625
2008-08-22,206.18800354003906,200.875,204.75,204.75,2645284.0,142.4232635498047
2008-08-25,208.75,204.0,206.0,204.5500030517578,942244.0,142.2841033935547
2008-08-26,209.23800659179688,202.48800659179688,202.48800659179688,208.51199340820312,2205004.0,145.04006958007812
2008-08-27,209.0,203.27499389648438,205.02499389648438,204.61300659179688,2131788.0,142.32794189453125
2008-08-28,206.06199645996094,195.66299438476562,205.0,198.08700561523438,6580688.0,137.78848266601562
2008-08-29,204.98800659179688,200.0,200.0,203.0500030517578,1998500.0,141.24070739746094
2008-09-01,205.0,201.75,203.75,203.73800659179688,1527432.0,141.71934509277344
2008-09-02,213.25,203.73800659179688,203.73800659179688,212.1999969482422,2647848.0,147.6054229736328
2008-09-04,213.6999969482422,208.08700561523438,211.25,211.0500030517578,2461676.0,146.8054962158203
2008-09-05,212.5,206.25,212.5,209.60000610351562,2445368.0,145.79689025878906
