Date,High,Low,Open,Close,Volume,Adj Close
2008-06-09,751.0,725.0,751.0,738.5499877929688,420913.0,673.3482666015625
2008-06-10,748.2000122070312,718.0,739.5,741.5,476415.0,676.037841796875
2008-06-11,763.0,729.0999755859375,748.0,733.75,367127.0,668.971923828125
2008-06-12,747.0,702.0,720.0,736.7999877929688,391035.0,671.7526245117188
2008-06-13,742.0,718.0999755859375,742.0,722.1500244140625,406174.0,658.3961791992188
2008-06-16,736.7999877929688,712.5499877929688,733.0,717.0499877929688,627685.0,653.746337890625
2008-06-17,764.7999877929688,715.0,715.0,755.1500244140625,672708.0,688.4827880859375
2008-06-18,760.0,737.0999755859375,755.0,748.3499755859375,329443.0,682.282958984375
2008-06-19,762.0,734.2999877929688,741.0,747.0499877929688,293919.0,681.0978393554688
2008-06-20,750.0,711.0,747.0499877929688,728.3499755859375,493682.0,664.0486450195312
2008-06-23,727.0,681.3499755859375,727.0,687.9500122070312,459469.0,627.2153930664062
2008-06-24,699.0,662.25,685.0,676.7000122070312,858990.0,616.9586791992188
2008-06-25,699.9000244140625,638.0,663.0,691.9500122070312,358918.0,630.8622436523438
2008-06-26,718.0,666.0999755859375,691.9500122070312,675.9000244140625,1031938.0,616.2290649414062
2008-06-27,675.9000244140625,636.0,675.9000244140625,642.75,828051.0,586.0057983398438
2008-06-30,654.7999877929688,610.0,654.7999877929688,616.5499877929688,420913.0,562.1187744140625
2008-07-01,620.0,558.0999755859375,616.5499877929688,571.5,599023.0,521.0458984375
2008-07-02,590.0,560.0,571.5,579.2000122070312,769380.0,528.0662841796875
2008-07-03,579.2000122070312,545.0,577.3499755859375,548.4500122070312,595922.0,500.03094482421875
2008-07-04,573.75,535.0,548.0,548.7999877929688,402254.0,500.3500061035156
2008-07-07,593.5,549.0,555.0,573.1500244140625,578901.0,522.5503540039062
2008-07-08,576.0,540.5,563.9000244140625,569.2000122070312,546872.0,518.9490356445312
2008-07-09,606.9000244140625,575.0,575.0499877929688,585.4500122070312,816806.0,533.7644653320312
2008-07-10,596.0,560.0,592.0,565.5499877929688,697500.0,515.6212768554688
2008-07-11,578.7999877929688,556.0999755859375,571.9000244140625,564.75,352958.0,514.8919677734375
2008-07-14,584.7000122070312,560.0999755859375,574.7000122070312,568.5,452879.0,518.3107299804688
2008-07-15,561.0,520.5,520.5,549.2999877929688,201590.0,500.8057556152344
2008-07-16,554.8499755859375,540.0,549.0,548.25,443597.0,499.8485412597656
2008-07-17,602.7000122070312,556.0,560.0,599.2999877929688,984968.0,546.3916625976562
2008-07-18,623.0,588.3499755859375,605.0,619.25,772611.0,564.5803833007812
2008-07-21,660.0,615.0,625.1500244140625,647.1500244140625,477052.0,590.0174560546875
2008-07-22,625.25,585.0,625.25,587.7999877929688,2570662.0,535.9069213867188
2008-07-23,614.75,592.3499755859375,601.0,608.0,2110064.0,554.3236694335938
2008-07-24,634.7999877929688,610.0,610.0,619.1500244140625,981663.0,564.4892578125
2008-07-25,623.0,600.2999877929688,610.0,614.4000244140625,747765.0,560.1586303710938
2008-07-28,624.0,608.0999755859375,615.0,610.6500244140625,645262.0,556.7398071289062
2008-07-29,604.0,559.2000122070312,602.0,566.4000244140625,687526.0,516.3963012695312
2008-07-30,595.0,557.0,557.0,587.8499755859375,769762.0,535.9524536132812
2008-07-31,598.7999877929688,570.0,592.0,575.6500244140625,1262228.0,524.82958984375
2008-08-01,569.9000244140625,553.0,564.9000244140625,562.1500244140625,1437459.0,512.521484375
2008-08-04,576.0,556.2999877929688,562.1500244140625,572.7000122070312,519499.0,522.1400146484375
2008-08-05,623.0,572.0999755859375,576.0,614.0,1055990.0,559.7940063476562
2008-08-06,674.9000244140625,627.0,644.0,651.7000122070312,2758125.0,594.16552734375
2008-08-07,680.0,647.0,649.0,671.7000122070312,1381632.0,612.39990234375
2008-08-08,684.0499877929688,626.6500244140625,626.6500244140625,679.1500244140625,714929.0,619.1923217773438
2008-08-11,725.7000122070312,682.0,690.9000244140625,719.25,1498366.0,655.7521362304688
2008-08-12,713.7000122070312,661.2999877929688,709.0,679.0499877929688,1840440.0,619.1010131835938
2008-08-13,689.5,658.0,679.0499877929688,669.4500122070312,1199346.0,610.3486328125
2008-08-14,666.0,643.4000244140625,666.0,650.5,907149.0,597.5345458984375
2008-08-18,655.0,618.0,651.0,640.0999755859375,929834.0,587.9812622070312
2008-08-19,639.8499755859375,601.9500122070312,639.8499755859375,616.5,1380725.0,566.3029174804688
2008-08-20,629.9000244140625,615.0,616.5,625.0999755859375,1028097.0,574.2025756835938
2008-08-21,630.0,611.5,625.0,618.5499877929688,618137.0,568.1858520507812
